Date_YYYYMM,Reporter,Partner,HS_Code,Commodity_Name,Export_Value_USD,Net_Weight_KG
201001,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2063362.521,1448885.0
201002,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",932108.0,611605.0
201003,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1270851.407,853438.0
201004,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",359814.976,263463.0
201005,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1116087.444,801451.0
201006,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",407867.025,262720.0
201007,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",124304.047,85253.0
201008,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",558745.678,443000.0
201009,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1627797.494,1231988.0
201010,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",725092.1,726159.0
201011,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",555559.34,449885.0
201012,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2767419.554,2275892.0
201101,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1740541.768,1340751.0
201102,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1529541.353,1470308.0
201103,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1642945.197,1425935.0
201104,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2850702.7,2412651.0
201105,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2094610.476,1930662.0
201106,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2670040.416,2706388.0
201107,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1924583.044,1444347.0
201108,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1682059.771,1476360.0
201109,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1552291.346,1236450.0
201110,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1719246.938,1279164.0
201111,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1213544.366,973940.0
201112,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2209137.326,1679635.0
201201,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2529556.715,1811038.0
201202,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2173514.038,1663547.0
201203,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2802459.935,2161418.0
201204,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3035255.67,2516022.0
201205,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3022865.303,2488822.0
201206,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2332173.606,1999842.0
201207,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1873129.248,1560768.0
201208,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1091792.477,1027909.0
201209,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2368770.758,1885794.0
201210,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2080838.164,1611660.0
201211,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3574819.786,2645093.0
201212,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4575335.329,3207923.0
201301,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2956995.563,1832294.0
201302,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2012195.826,1379400.0
201303,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2902464.586,1988360.0
201304,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3486186.94,2139585.0
201305,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5387712.537,3569509.0
201306,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2045085.972,1796322.0
201307,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1083200.75,594922.0
201308,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1133014.97,712722.0
201309,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3616803.929,2218516.0
201310,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4026730.489,2514858.0
201311,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",8788464.873,5011246.0
201312,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",24925059.513,18143234.0
201401,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",10958616.736,6491002.0
201402,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",7611883.021,5564901.0
201403,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5103807.915,2949307.0
201404,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4021685.677,2001683.0
201405,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2607878.794,1374043.0
201406,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2196045.244,952410.0
201407,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1530167.571,578492.0
201408,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",348072.617,0.0
201409,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4219674.251,2114682.0
201410,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4818987.525,2633089.0
201411,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",11400995.119,6437064.0
201412,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",13695181.427,7828934.0
201501,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",11510939.804,7239575.0
201502,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",6486990.956,4102267.0
201503,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5122546.918,0.0
201504,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2119564.011,1267077.0
201505,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1592022.347,893277.0
201506,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1038811.459,667865.0
201507,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",566000.368,337334.0
201508,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",826501.128,590400.0
201509,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2684294.974,1870855.0
201510,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2647968.837,2146118.0
201511,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2902153.648,1985306.0
201512,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4775089.294,3420256.0
201601,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2508755.946,1894455.0
201602,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1275865.61,732832.0
201603,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1398922.445,993902.0
201604,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2542121.985,0.0
201605,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",6072615.119,3810073.0
201606,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1588187.16,1223659.0
201607,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1009668.438,750687.0
201608,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2391869.747,1651507.0
201609,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2420923.462,1624758.0
201610,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4366251.03,3234238.0
201611,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",6631329.542,4824926.0
201612,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3186971.923,2635510.0
201701,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2792314.397,2487126.0
201702,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3859253.555,2687574.089
201703,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5554778.623,4673939.0
201704,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4512140.643,3678733.0
201705,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",6422712.907,5266299.727
201706,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3789285.947,3049593.568
201707,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1649369.396,1071261.205
201708,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3801776.653,2664347.525
201709,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4065360.606,3039169.989
201710,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3558622.995,2648011.299
201711,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4790912.298,3618605.171
201712,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4069268.798,2963221.535
201801,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4252577.066,2999279.0
201802,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2826590.516,1951474.0
201803,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2675976.447,1929273.0
201804,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2204212.496,1599346.0
201805,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2221248.989,1428867.0
201806,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",933924.121,683411.0
201807,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",812399.141,478574.0
201808,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1937472.68,1170165.0
201809,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",9021609.81,7043554.0
201810,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",14453363.142,10978140.0
201811,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",16481583.217,10937119.0
201812,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",13584287.089,9443038.0
201901,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4046836.798,2364585.0
201902,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3784214.57,2365609.0
201903,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4724070.351,2663701.0
201904,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1967485.411,1300362.0
201905,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1667525.524,1250743.0
201906,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1160167.172,746475.0
201907,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1265515.661,1234283.0
201908,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1195510.775,803004.0
201909,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",7675144.554,5713083.0
201910,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",8187570.719,5841258.0
201911,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3777392.639,2776478.0
201912,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2550246.395,1712291.0
202001,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1496573.565,828312.0
202002,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1002554.823,682948.0
202003,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",725127.715,415160.0
202004,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",826920.616,501665.0
202005,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",506188.266,318392.0
202006,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",764616.941,617386.0
202007,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1199334.694,868873.0
202008,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",543346.043,335102.0
202009,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2356226.058,2278637.0
202010,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5229436.549,4586245.0
202011,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",13081054.194,12710650.0
202012,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",14146924.174,10807270.0
202101,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",8468523.274,8004694.0
202102,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",14961611.772,13799003.0
202103,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",16269931.592,12835402.0
202104,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",8000339.857,8064088.0
202105,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3866763.793,4368955.0
202106,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5562558.529,5085694.0
202107,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4262491.512,3957362.0
202108,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",7307742.326,5879741.0
202109,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",32998517.555,26595296.0
202110,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",40091360.589,30397504.0
202111,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",44766510.38,31047856.0
202112,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",25696218.432,17420515.0
202201,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",7175714.261,5162449.0
202202,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",6031180.264,4463361.0
202203,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",7781533.458,5496969.0
202204,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",8487880.058,6191177.0
202205,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5470323.83,5151108.0
202206,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2046184.4,1745273.0
202207,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1093812.466,914077.0
202208,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5789285.204,3859358.0
202209,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",29816495.328,21615447.0
202210,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",41505516.105,26994054.0
202211,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",17975732.14,11968841.0
202212,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",10593635.865,7344098.0
202301,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",7050903.028,5057575.0
202302,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",10906502.026,6942935.0
202303,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",10292129.853,9279884.0
202304,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",8702718.008,4996685.0
202305,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3532817.234,2530406.0
202306,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",3122469.599,1464465.0
202307,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",2973624.538,2267505.0
202308,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",26662802.508,16593776.0
202309,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",156427821.231,91030729.0
202310,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",120673806.447,69808685.0
202311,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",43403038.408,25580226.0
202312,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",13611354.05,8190865.0
202401,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",11636212.585,7457986.0
202402,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5159657.623,3411847.0
202403,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",6156334.935,4714339.0
202404,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5249608.282,3584692.0
202405,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",9385374.486,9145131.0
202406,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",8268594.359,5550810.0
202407,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",5769625.512,5132590.0
202408,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",19380452.637,12278500.0
202409,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",89566882.762,72611046.0
202410,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",94656530.669,79627879.0
202411,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",53169745.637,45365358.0
202412,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",41246762.279,34886799.0
202501,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",16892000.067,15635806.0
202502,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",18428534.624,18980624.0
202503,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",17365857.679,12300235.0
202504,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",6422606.02,4864712.0
202505,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",13243752.094,12270551.0
202506,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",8300492.507,6990718.0
202507,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",4209492.43,3400930.0
202508,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",6836954.634,6996670.0
202509,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",25532752.072,21887567.0
202510,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",33841583.836,29370900.0
202511,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",22026534.001,18831761.0
202512,Pakistan,World,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",17584385.032,16648203.0
